"","name","year","year_prod","cum","investmentMillNOK","recoverable_oil","remaining_oil","oil_price_nom","oil_price_real","oil_price_real_l1","oil_price_real_l2","oil_price_real_l3","oil_price_real_l4","oil_price_real_l5","oil_price_real_l6","oil_price_real_l7","oil_price_real_l8","diff_oil_price","pos_price_diff","neg_price_diff","diff_oil_price_3yr","pos_diff_3yr","neg_diff_3yr","deflator","bond_index","init_year","tot.prod","producing_from","producing_to","approved_at","shutdown","investmentMillNOK_real"
"74","ALVHEIM",2010,4.57048,11.84352,1320,41.2,18,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2004,33.96192,2008-06-08,NA,2004-10-06,NA,1320.36474619267
"63","ALVHEIM",2011,3.85634,15.69986,1354,41.2,18,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2004,33.96192,2008-06-08,NA,2004-10-06,NA,1308.26493605901
"64","ALVHEIM",2011,3.85634,15.69986,1354,41.2,18,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2004,33.96192,2008-06-08,NA,2004-10-06,NA,1308.26493605901
"68","ALVHEIM",2012,4.01331,19.71317,1170,41.2,18,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2004,33.96192,2008-06-08,NA,2004-10-06,NA,1119.34069794143
"71","ALVHEIM",2012,4.01331,19.71317,1170,41.2,18,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2004,33.96192,2008-06-08,NA,2004-10-06,NA,1119.34069794143
"73","ALVHEIM",2013,3.48932,23.20249,237,41.2,18,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2004,33.96192,2008-06-08,NA,2004-10-06,NA,223.383118850557
"66","ALVHEIM",2014,2.88978,26.09227,NA,41.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,2004,33.96192,2008-06-08,NA,2004-10-06,NA,NA
"85","ÅSGARD",1996,NA,NA,2783,102.4,17.5,20.6684884,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,4.60848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.67290533329,847.54,1996,95.68156,1999-05-19,NA,1996-06-14,NA,4135.79720997785
"95","ÅSGARD",1997,NA,NA,7690,102.4,17.5,19.0925875,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,-2.932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.68551886056,935.57,1996,95.68156,1999-05-19,NA,1996-06-14,NA,11217.7803448297
"92","ÅSGARD",1998,NA,NA,12934,102.4,17.5,12.7156615,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,-9.401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1996,95.68156,1999-05-19,NA,1996-06-14,NA,18495.8901820414
"96","ÅSGARD",1999,3.90086,3.90086,13602,102.4,17.5,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1996,95.68156,1999-05-19,NA,1996-06-14,NA,19233.376442827
"90","ÅSGARD",2000,7.83738,11.73824,5818,102.4,17.5,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1996,95.68156,1999-05-19,NA,1996-06-14,NA,7926.11438183144
"89","ÅSGARD",2001,8.31997,20.05821,2179,102.4,17.5,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1996,95.68156,1999-05-19,NA,1996-06-14,NA,2875.06716691606
"78","ÅSGARD",2002,8.23173,28.28994,1018,102.4,17.5,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1996,95.68156,1999-05-19,NA,1996-06-14,NA,1351.95605070099
"79","ÅSGARD",2003,6.9437,35.23364,590,102.4,17.5,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1996,95.68156,1999-05-19,NA,1996-06-14,NA,781.405468450627
"80","ÅSGARD",2004,5.65808,40.89172,1804,102.4,17.5,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1996,95.68156,1999-05-19,NA,1996-06-14,NA,2303.13833425242
"93","ÅSGARD",2005,4.63704,45.52876,1171,102.4,17.5,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1996,95.68156,1999-05-19,NA,1996-06-14,NA,1440.06647036727
"81","ÅSGARD",2006,4.83622,50.36498,1635,102.4,17.5,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1996,95.68156,1999-05-19,NA,1996-06-14,NA,1917.07160877434
"83","ÅSGARD",2007,6.79329,57.15827,2087,102.4,17.5,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1996,95.68156,1999-05-19,NA,1996-06-14,NA,2298.37504722053
"76","ÅSGARD",2008,5.94875,63.10702,2253,102.4,17.5,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1996,95.68156,1999-05-19,NA,1996-06-14,NA,2353.59645705223
"77","ÅSGARD",2009,5.72933,68.83635,2995,102.4,17.5,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1996,95.68156,1999-05-19,NA,1996-06-14,NA,3045.71500690252
"84","ÅSGARD",2010,5.02621,73.86256,1461,102.4,17.5,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1996,95.68156,1999-05-19,NA,1996-06-14,NA,1461.4037077178
"86","ÅSGARD",2011,3.93239,77.79495,5281,102.4,17.5,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1996,95.68156,1999-05-19,NA,1996-06-14,NA,5102.61973953298
"87","ÅSGARD",2011,3.93239,77.79495,5281,102.4,17.5,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1996,95.68156,1999-05-19,NA,1996-06-14,NA,5102.61973953298
"88","ÅSGARD",2012,4.0008,81.79575,5776,102.4,17.5,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1996,95.68156,1999-05-19,NA,1996-06-14,NA,5525.90758231599
"91","ÅSGARD",2012,4.0008,81.79575,5776,102.4,17.5,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1996,95.68156,1999-05-19,NA,1996-06-14,NA,5525.90758231599
"94","ÅSGARD",2013,3.16569,84.96144,6599,102.4,17.5,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1996,95.68156,1999-05-19,NA,1996-06-14,NA,6219.85317002036
"82","ÅSGARD",2014,2.78693,87.74837,NA,102.4,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1996,95.68156,1999-05-19,NA,1996-06-14,NA,NA
"99","ATLA",2011,NA,NA,324,0.3,0.2,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2011,0.18159,2012-10-07,NA,2011-11-04,NA,313.056011287386
"100","ATLA",2011,NA,NA,324,0.3,0.2,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2011,0.18159,2012-10-07,NA,2011-11-04,NA,313.056011287386
"97","ATLA",2012,0.03841,0.03841,1079,0.3,0.2,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2011,0.18159,2012-10-07,NA,2011-11-04,NA,1032.28086587932
"98","ATLA",2012,0.03841,0.03841,1079,0.3,0.2,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2011,0.18159,2012-10-07,NA,2011-11-04,NA,1032.28086587932
"102","ATLA",2013,0.07203,0.11044,0,0.3,0.2,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2011,0.18159,2012-10-07,NA,2011-11-04,NA,0
"101","ATLA",2014,0.03274,0.14318,NA,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,2011,0.18159,2012-10-07,NA,2011-11-04,NA,NA
"126","BALDER",1990,NA,NA,0,68.9,11.1,23.7258203,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,7.931109439797,7.931109439797,1e-07,4.419356311302,4.419356311302,1e-06,0.61968307593,481,1990,64.23189,1999-10-02,NA,1996-02-02,NA,0
"124","BALDER",1991,0.12856,0.12856,0,68.9,11.1,20.0033852,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,-7.957983860948,1e-07,7.957983860948,4.756091303337,4.756091303337,1e-06,0.62105428404,568.73,1990,64.23189,1999-10-02,NA,1996-02-02,NA,0
"128","BALDER",1992,NA,NA,0,68.9,11.1,19.3208366,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,-2.102358226799,1e-07,2.102358226799,-2.12923264795,1e-06,2.12923264795,0.62557077626,620.59,1990,64.23189,1999-10-02,NA,1996-02-02,NA,0
"127","BALDER",1993,NA,NA,0,68.9,11.1,16.9716342,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,-4.651603198946,1e-07,4.651603198946,-14.711945286693,1e-06,14.711945286693,0.63737796914,697.73,1990,64.23189,1999-10-02,NA,1996-02-02,NA,0
"116","BALDER",1994,NA,NA,0,68.9,11.1,15.8173152,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,-2.461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1990,64.23189,1999-10-02,NA,1996-02-02,NA,0
"117","BALDER",1995,NA,NA,1452,68.9,11.1,17.0166797,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,1.131549669844,1.131549669844,1e-07,-5.981584400016,1e-06,5.981584400016,0.66338741206,819.75,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2188.76628287405
"118","BALDER",1996,NA,NA,1731,68.9,11.1,20.6684884,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,4.60848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.67290533329,847.54,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2572.42722618457
"119","BALDER",1997,NA,NA,1601,68.9,11.1,19.0925875,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,-2.932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.68551886056,935.57,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2335.4572603475
"129","BALDER",1998,NA,NA,2705,68.9,11.1,12.7156615,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,-9.401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1990,64.23189,1999-10-02,NA,1996-02-02,NA,3868.20650552203
"107","BALDER",1999,0.88121,1.00977,1548,68.9,11.1,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2188.88889380211
"108","BALDER",2000,4.01801,5.02778,1426,68.9,11.1,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1942.70180620344
"109","BALDER",2001,3.88803,8.91581,3611,68.9,11.1,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1990,64.23189,1999-10-02,NA,1996-02-02,NA,4764.51011460941
"103","BALDER",2002,3.43607,12.35188,1888,68.9,11.1,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2507.3605341095
"112","BALDER",2003,3.94946,16.30134,2149,68.9,11.1,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2846.17008762779
"113","BALDER",2004,6.04591,22.34725,1087,68.9,11.1,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1387.75574796695
"123","BALDER",2005,6.98441,29.33166,725,68.9,11.1,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1990,64.23189,1999-10-02,NA,1996-02-02,NA,891.586841175296
"115","BALDER",2006,6.35232,35.68398,168,68.9,11.1,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1990,64.23189,1999-10-02,NA,1996-02-02,NA,196.983504754795
"122","BALDER",2007,5.62414,41.30812,786,68.9,11.1,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1990,64.23189,1999-10-02,NA,1996-02-02,NA,865.607468670501
"104","BALDER",2008,4.40917,45.71729,35,68.9,11.1,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1990,64.23189,1999-10-02,NA,1996-02-02,NA,36.5627501095553
"105","BALDER",2009,3.31323,49.03052,384,68.9,11.1,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1990,64.23189,1999-10-02,NA,1996-02-02,NA,390.502358147102
"106","BALDER",2010,2.7263,51.75682,376,68.9,11.1,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1990,64.23189,1999-10-02,NA,1996-02-02,NA,376.103897400337
"110","BALDER",2011,2.27037,54.02719,1526,68.9,11.1,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1474.45516427331
"120","BALDER",2011,2.27037,54.02719,1526,68.9,11.1,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1474.45516427331
"121","BALDER",2012,1.85727,55.88446,1438,68.9,11.1,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1375.7366868716
"125","BALDER",2012,1.85727,55.88446,1438,68.9,11.1,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1990,64.23189,1999-10-02,NA,1996-02-02,NA,1375.7366868716
"114","BALDER",2013,1.925,57.80946,2880,68.9,11.1,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1990,64.23189,1999-10-02,NA,1996-02-02,NA,2714.52903919664
"111","BALDER",2014,2.29479,60.10425,NA,68.9,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1990,64.23189,1999-10-02,NA,1996-02-02,NA,NA
"140","BLANE",2005,NA,NA,51,0.9,0.3,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,2005,0.78904,2007-09-12,NA,2005-07-01,NA,62.718522620607
